transaction_id,category,merchant_name,payment_method,city,device_type,ip_address,location_lat,location_lng
bd4184af-1d33-4a85-ba68-bf1c8c233b91,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.40,19.076,72.8777
38412742-ccc6-4d93-92d3-88a46db34198,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.34,19.076,72.8777
c6fbed46-163b-414e-a164-870f87d02a68,Food & Dining,Starbucks,Wallet,Mumbai,Android,192.168.1.88,19.076,72.8777
422a02bf-3eda-4af3-a833-750dddb6be24,Shopping,Amazon Office Supplies,Wallet,Mumbai,Android,192.168.1.218,19.076,72.8777
449c32f2-7294-40e5-8272-fb7e031d18a1,Groceries,BigBasket,Wallet,Mumbai,Web,192.168.1.143,19.076,72.8777
236964ad-b560-4cb8-aaa5-b5710a5e696b,Salary,HDFC Corporate Payroll,Debit Card,Mumbai,iOS,192.168.1.249,19.076,72.8777
9b6281f8-08cf-4a22-b783-24b0d84fe811,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.46,19.076,72.8777
b7a92dc1-1bf7-4343-90de-686c30303cb7,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.189,19.076,72.8777
eb6fbc24-69fa-4364-aab3-6947e6a29160,Salary,Remote Tech Corp,UPI,Mumbai,Android,192.168.1.184,19.076,72.8777
c1b436be-7154-4315-afea-709da68e0bf6,Food & Dining,Zomato Home,Wallet,Mumbai,Web,192.168.1.82,19.076,72.8777
9a7b40d6-6bfd-4f50-841e-a7b22698ee89,Food & Dining,Starbucks,Wallet,Mumbai,Android,192.168.1.200,19.076,72.8777
0f3a94fd-0391-46a1-98c2-e76781bab01b,Groceries,BigBasket,Wallet,Mumbai,iOS,192.168.1.43,19.076,72.8777
fe86ef3b-2b5a-4664-a08d-6c2904e2ae1d,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.161,19.076,72.8777
d906e643-97c9-49e8-8e86-d9925dcebad4,Rent,Commercial Office Rent,Wallet,Mumbai,iOS,192.168.1.216,19.076,72.8777
a5369cc6-6bd8-426a-a7fc-1d1a676b0b25,Rent,Amit Kumar (Landlord),Wallet,Mumbai,iOS,192.168.1.70,19.076,72.8777
f261718a-c62b-4d31-a087-4c2099c8bb32,Allowance,Parent Support,UPI,Mumbai,Web,192.168.1.239,19.076,72.8777
d4866833-d1c6-4c11-b4b9-4b6623f6ebdf,Allowance,Parent Support,UPI,Mumbai,Android,192.168.1.161,19.076,72.8777
7c9390dd-ab5d-4174-a0ed-a7d72019fadc,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.140,19.076,72.8777
98ec8c52-dcff-4f97-bda1-d959c2775129,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.40,19.076,72.8777
24b7e4a1-ec1c-475e-9780-a3e365f23a56,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.231,19.076,72.8777
6d72e0c3-18b7-4f4e-af8b-821e11ebca07,Shopping,Amazon,Wallet,Mumbai,Android,192.168.1.74,19.076,72.8777
4aa53a53-0865-423f-b0c7-9ab4986d1ad0,Groceries,BigBasket,Wallet,Mumbai,Web,192.168.1.69,19.076,72.8777
0799c720-29dd-4bd3-8e45-fcc2febd624b,Utilities,Adani Power,Wallet,Mumbai,iOS,192.168.1.231,19.076,72.8777
1f16c7fb-7292-4e74-8f89-7c90fa597901,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,iOS,192.168.1.166,19.076,72.8777
fe8a2e49-43d9-4c21-9ed5-b5e046fcd180,Business Expense,Inventory Supplier Co,Wallet,Mumbai,Android,192.168.1.166,19.076,72.8777
c0dd2d93-0e53-4b92-b2b2-c2a7df989725,Shopping,Amazon Office Supplies,Wallet,Mumbai,iOS,192.168.1.171,19.076,72.8777
8da76f69-35d3-478a-aa4d-8460f31ada82,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.41,19.076,72.8777
dd4e90a6-8a80-43d0-8be6-48bb0fb57fd8,Groceries,BigBasket,Wallet,Mumbai,iOS,192.168.1.90,19.076,72.8777
9a0df933-0b08-4f31-8f36-47340168d235,Transport,Uber,Wallet,Mumbai,Web,192.168.1.184,19.076,72.8777
18b30146-3828-4510-b40c-f303c10bf81a,Shopping,Amazon Shopping,Wallet,Mumbai,iOS,192.168.1.238,19.076,72.8777
9368d3dc-85f4-4e8d-a849-7bd9e5fdfd4a,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.245,19.076,72.8777
1c74f6f1-bc8b-40f0-8e1e-12ab9a82952f,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Web,192.168.1.111,19.076,72.8777
0207c7d2-92bc-4897-aa2c-fa50e5f16a67,Business Expense,Staff Salary - Ravi Verma,Wallet,Mumbai,iOS,192.168.1.112,19.076,72.8777
c97c2809-a83d-4a25-803b-4de2a6cec7bd,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.130,19.076,72.8777
84bac48c-f895-46f1-a8da-5d4fb01f4f18,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.123,19.076,72.8777
f3cad743-b270-4d99-999b-3f96f434f376,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.209,19.076,72.8777
d120d6a3-3ef2-4c53-b3b6-71b6fd3dba76,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Web,192.168.1.213,19.076,72.8777
223275f5-0164-4539-8b48-613a555f45fb,Transport,Uber Business Ride,Wallet,Mumbai,iOS,192.168.1.167,19.076,72.8777
fa401add-34e8-47d7-b730-c780e79d37f0,Freelance Income,Upwork Global Escrow,UPI,Mumbai,iOS,192.168.1.208,19.076,72.8777
95c405bc-5e1d-48cd-b644-4636133117ba,Groceries,BigBasket,Wallet,Mumbai,Web,192.168.1.161,19.076,72.8777
6b4ce5af-ead8-4336-9174-84816545f4ac,Groceries,BigBasket,Wallet,Mumbai,Web,192.168.1.139,19.076,72.8777
cd3681f7-c862-4eaa-a8fa-2c25acfc880b,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.238,19.076,72.8777
29744fc2-431a-4fbf-9752-22e2e1c87f45,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.29,19.076,72.8777
fe28226e-3933-40ff-ba3b-aaf4c494464c,Travel & Lodging,MakeMyTrip Flight Booking,Wallet,Mumbai,iOS,192.168.1.75,19.076,72.8777
c1030200-0ba1-4b8c-8019-bc47d8c144e1,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.230,19.076,72.8777
7dddb3c1-0b1a-4cad-9113-ef2023aeee00,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.150,19.076,72.8777
4db56590-9d1d-48fa-a8ee-86e57707dff4,Food & Dining,Starbucks,Wallet,Mumbai,iOS,192.168.1.26,19.076,72.8777
c9ff36ae-8ba5-4734-a3ae-ada92391dbbc,Subscription,Netflix India,Wallet,Mumbai,iOS,192.168.1.161,19.076,72.8777
65e83bfb-15dd-4f81-9150-317c270bdc59,Utilities,Airtel Broadband,Wallet,Mumbai,Android,192.168.1.244,19.076,72.8777
798a7a0f-4a7f-489b-893d-89609db9e624,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.122,19.076,72.8777
c8896cf5-1476-4e3b-a77e-13a0c4e0b4bf,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.80,19.076,72.8777
f3fa9f1a-2815-45b9-b5f4-f76fa209ed12,Food & Dining,Local Cafe/Restaurant,Wallet,Hyderabad,iOS,192.168.1.26,19.076,72.8777
6c59a973-0920-4da6-a4fb-728d8ffd1c73,Allowance,Parent Support,UPI,Mumbai,iOS,192.168.1.73,19.076,72.8777
75764e4c-0121-44cd-abd5-4f8e935b732c,Transport,Uber,Wallet,Mumbai,Android,192.168.1.189,19.076,72.8777
f1cc8ea6-a9b5-4440-b9df-726a0844b8be,Allowance,Parent Support,UPI,Mumbai,iOS,192.168.1.21,19.076,72.8777
6471075d-b3ae-4960-9132-243236e2d82e,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.187,19.076,72.8777
6bd1044c-ac57-455f-9bee-25bc8c0fe27e,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.32,19.076,72.8777
1ef7d4ff-df41-40d5-a276-c8af5573110c,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.111,19.076,72.8777
768fffec-2e6c-4ce2-a81e-ad7819722cd0,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.37,19.076,72.8777
5c251890-00d1-4056-ba3d-fa2472f490ab,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.71,19.076,72.8777
4628b2b6-ae54-44c1-94b8-11ca5e01348c,Freelance Income,Upwork Global Escrow,UPI,Mumbai,Android,192.168.1.43,19.076,72.8777
c50f05e9-5bb2-40ab-9c13-22c48c36377a,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Web,192.168.1.57,19.076,72.8777
2f5f97d0-8fa6-4aa0-a4e8-ee1597a214b6,Transport,Uber Outstation,Wallet,Hyderabad,Android,192.168.1.168,19.076,72.8777
30062a3c-1e7a-44e9-80df-f32717e31b79,Business Services,WeWork Office Space,Wallet,Mumbai,Web,192.168.1.135,19.076,72.8777
40b5d3b7-85f4-4377-8ab0-154584ddcb6f,Transport,Uber,Wallet,Mumbai,Android,192.168.1.42,19.076,72.8777
c2694492-188a-4182-854c-08693453711a,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.157,19.076,72.8777
0a92ca6f-c168-4a4f-906b-01b967a3d327,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Web,192.168.1.115,19.076,72.8777
19bf3fa6-ee18-4580-9288-2f74353f7f8b,Food & Dining,Local Cafe/Restaurant,Wallet,Hyderabad,Android,192.168.1.138,19.076,72.8777
ec61b0e8-37db-4a98-b4d8-d37e74ff3932,P2P Transfer,Rohan Sharma,Wallet,Mumbai,iOS,192.168.1.166,19.076,72.8777
c821cdf5-ee3a-4fc6-a5b4-2614c7680fa5,Transport,Uber,Wallet,Mumbai,Android,192.168.1.240,19.076,72.8777
347f59d1-bea9-487e-b81a-42a815cf036e,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.84,19.076,72.8777
298358d7-37f8-47ef-b6aa-4a0147f8e67e,Food & Dining,Local Cafe/Restaurant,Wallet,Hyderabad,Android,192.168.1.216,19.076,72.8777
3e294be4-2d7f-40db-8120-d13d33b7a4c3,P2P Transfer,Rohan Sharma,Wallet,Mumbai,Android,192.168.1.199,19.076,72.8777
ff0f184d-4bf7-4849-a8fd-da33c4841b9e,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.250,19.076,72.8777
d7c7bb5b-3c1c-4735-a077-c81c28381cc6,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.220,19.076,72.8777
187fbd2c-ef24-40aa-acc6-3dac11427459,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Web,192.168.1.146,19.076,72.8777
8c102db6-014c-4c0b-8e4f-5058bae0ea5d,Business Expense,Inventory Supplier Co,Wallet,Mumbai,iOS,192.168.1.182,19.076,72.8777
71329c19-fc16-4a5f-ad20-05f7bdfa24bf,Food & Dining,Starbucks Business Meetup,Wallet,Mumbai,Android,192.168.1.100,19.076,72.8777
a317304b-1490-4fda-9f67-a18cba682218,Food & Dining,Local Cafe/Restaurant,Wallet,Hyderabad,Web,192.168.1.247,19.076,72.8777
a332921b-63c9-4988-896e-d39af7d073af,Subscription,AWS Services Cloud,Wallet,Mumbai,Web,192.168.1.78,19.076,72.8777
8a2f79a4-3b98-4d3c-9ea3-417d894e7d9c,Transport,Uber,Wallet,Mumbai,Android,192.168.1.193,19.076,72.8777
98cbb019-f04d-41bc-8e4b-e4e0ecebf755,Groceries,BigBasket,Wallet,Mumbai,Web,192.168.1.239,19.076,72.8777
d48c145d-c1b4-4a01-9aa7-405bfa280b7b,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.186,19.076,72.8777
0ba10b90-129d-451b-84e8-297488c53f94,P2P Transfer,Aarav Mehta,Wallet,Mumbai,iOS,192.168.1.157,19.076,72.8777
5acaaefc-6cda-4cd8-9992-8f8214f583c7,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.13,19.076,72.8777
cc5f8381-b2cf-4ead-9766-00df92ec9601,Food & Dining,Starbucks Business Meetup,Wallet,Mumbai,Android,192.168.1.16,19.076,72.8777
35894f1d-8e76-4670-a1ab-070a5844877f,Allowance,Parent Support,Debit Card,Mumbai,Web,192.168.1.49,19.076,72.8777
58ae76b7-bbe3-404d-8960-731cc1255fae,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.235,19.076,72.8777
96a54887-6f0a-4b3c-82d4-cd5af153c4eb,Allowance,Parent Support,UPI,Mumbai,Web,192.168.1.228,19.076,72.8777
642583e0-4adf-483e-a1b7-a9c9dd4409f3,Food & Dining,Starbucks,Wallet,Mumbai,Web,192.168.1.149,19.076,72.8777
35bd5ed9-11d0-4628-80bf-54b22704f326,Transport,Uber,Wallet,Mumbai,Web,192.168.1.153,19.076,72.8777
dc93a4e0-5700-4d26-8b6c-f38981edc1cc,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.180,19.076,72.8777
8fe17af1-ed95-44c1-8b0c-f4f1403655cf,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.183,19.076,72.8777
e57f00bf-9dd8-4831-b93b-ad68f1a3d2c4,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.47,19.076,72.8777
a3d00f7a-c01a-4fa1-a96b-32def7751881,Shopping,Amazon Office Supplies,Wallet,Mumbai,Web,192.168.1.53,19.076,72.8777
ea139f64-67a3-4b5a-84d2-2d221a0b50a6,Food & Dining,Zomato Home,Wallet,Mumbai,Android,192.168.1.19,19.076,72.8777
aa05fd4c-da73-4998-99b3-bd694d6dfc2a,P2P Transfer,Rohan Sharma,Wallet,Mumbai,Web,192.168.1.145,19.076,72.8777
d71179f9-7182-4921-bc25-7bee0b7262f7,P2P Transfer,Aarav Mehta,Wallet,Mumbai,Web,192.168.1.104,19.076,72.8777
f747c437-7400-4507-9047-60679de440f1,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.135,19.076,72.8777
56c43ff8-e76a-496b-bac6-10ab4bb8a5de,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Web,192.168.1.56,19.076,72.8777
c93cabc5-8340-4148-a1ae-3159a68c2ce2,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.220,19.076,72.8777
c187f0c3-1817-4ddd-9312-b14c32a569df,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.104,19.076,72.8777
8a782b78-e767-4eb7-a411-9a6afde10c42,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.160,19.076,72.8777
51333e6e-90c9-4cac-8f1a-cf61e0fee2e9,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.178,19.076,72.8777
099305c3-44a6-4fb8-b1c7-0f3f0f7746f4,Food & Dining,Starbucks Business Meetup,Wallet,Mumbai,Android,192.168.1.79,19.076,72.8777
ea7055f6-6431-4f6e-92fa-0b0d927ff1c0,P2P Transfer,Aarav Mehta,Wallet,Mumbai,iOS,192.168.1.76,19.076,72.8777
8ad51125-483e-411c-8dfa-4a629753184d,Food & Dining,Starbucks,Wallet,Mumbai,Web,192.168.1.182,19.076,72.8777
7f2b525e-51d1-4636-a19f-155d78a86dc5,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.113,19.076,72.8777
db758d50-d041-46e0-aa09-d33562f41550,Food & Dining,Starbucks Business Meetup,Wallet,Mumbai,Android,192.168.1.138,19.076,72.8777
7bcd0ead-8e93-4a55-b3a5-11b9d4eea58d,Transport,Uber Office,Wallet,Mumbai,iOS,192.168.1.250,19.076,72.8777
ac3741dd-c620-443f-9bdc-a2d8570a3b7b,Groceries,BigBasket,Wallet,Mumbai,Android,192.168.1.130,19.076,72.8777
bc756188-d257-4cc7-bf64-2c54bbc85536,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.118,19.076,72.8777
7132b487-db39-436f-abe8-7a52ee90ee4f,Freelance Income,Upwork Global Escrow,UPI,Mumbai,Android,192.168.1.244,19.076,72.8777
c16a3d6e-a965-4935-b98c-858c5136ce2d,Groceries,BigBasket,Wallet,Mumbai,Web,192.168.1.213,19.076,72.8777
72e987c2-f6a1-4f9f-9590-836f45a26596,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.54,19.076,72.8777
02869911-d4bb-4f84-9fca-1d7f4ecbf4b5,Transport,Uber,Wallet,Mumbai,Web,192.168.1.72,19.076,72.8777
cbc435fd-5c09-452b-9616-9499e0ece31b,Groceries,BigBasket,Wallet,Mumbai,iOS,192.168.1.22,19.076,72.8777
ea4593ca-1312-4517-8033-791c1f2d3477,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.18,19.076,72.8777
489c8fc7-6f79-48b6-b497-35ce3e6c1eaf,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.76,19.076,72.8777
9520eb73-d13a-4d30-9235-2c5849690a02,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.239,19.076,72.8777
73fbd16f-8d59-4628-b9cb-f70840777e02,Allowance,Parent Support,UPI,Mumbai,Android,192.168.1.176,19.076,72.8777
b9f7fdc3-61a4-4cf3-b14b-d838bf114d8a,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.145,19.076,72.8777
583ee07a-bd97-4833-b4d6-d291ed662a2e,Allowance,Parent Support,Debit Card,Mumbai,Android,192.168.1.100,19.076,72.8777
e70e04d5-b8d3-4c68-b900-203cde395714,Shopping,Amazon,Wallet,Mumbai,Android,192.168.1.86,19.076,72.8777
ffba7b99-65d3-468d-8129-757d84d587cc,Groceries,BigBasket,Wallet,Mumbai,Web,192.168.1.82,19.076,72.8777
63e12d95-d251-4ea6-a975-810ce75d5581,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.175,19.076,72.8777
6c9895c8-0e84-4430-991e-b6d5070f38c4,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.152,19.076,72.8777
ff2e0b29-7d8c-495d-a17f-68bcc76a6b4a,Business Expense,Inventory Supplier Co,Wallet,Mumbai,Android,192.168.1.85,19.076,72.8777
763c640e-7dec-4ad0-aa46-847c0f9ba19f,Shopping,Amazon Office Supplies,Wallet,Mumbai,Web,192.168.1.13,19.076,72.8777
b104e051-56e2-4e16-9e5e-41d20e8d159a,Travel & Lodging,MakeMyTrip Flight Booking,Wallet,Mumbai,Android,192.168.1.56,19.076,72.8777
7ef15dab-c50d-4752-9c73-3d2d45c4ca67,Transport,Uber,Wallet,Mumbai,Web,192.168.1.203,19.076,72.8777
bf4798d1-3e93-4d74-930e-dba4396a82d4,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.201,19.076,72.8777
0abc5a62-1643-48e1-83ef-c48edb1ce8ae,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.71,19.076,72.8777
b455853f-8673-49d9-8b9e-1a04e7a6656d,Transport,Uber Outstation,Wallet,Delhi,Web,192.168.1.99,19.076,72.8777
ceeb7d76-3480-485f-b99c-b2ff1936dc76,Cashback,Wallet Promo,Debit Card,Delhi,Android,192.168.1.107,19.076,72.8777
fa6dc466-7ca1-43ba-bae5-5c734740999d,Transport,Uber,Wallet,Mumbai,Web,192.168.1.122,19.076,72.8777
8f552027-0ecb-4340-84c2-4ce5bc988637,Shopping,Amazon Shopping,Wallet,Mumbai,Android,192.168.1.58,19.076,72.8777
d1a00b6a-3c38-4e7f-8d10-1f0c8417885c,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,iOS,192.168.1.130,19.076,72.8777
a5519af3-e0db-45c7-ba59-2318a464cee5,Food & Dining,Starbucks Business Meetup,Wallet,Mumbai,Web,192.168.1.50,19.076,72.8777
9b52b995-8fe0-49d6-be4a-5ed065e0fc26,Transport,Uber Outstation,Wallet,Delhi,iOS,192.168.1.108,19.076,72.8777
6ce9bc68-ab8b-48d5-8031-7d5d7877775b,Shopping,Amazon,Wallet,Mumbai,Web,192.168.1.117,19.076,72.8777
c62522f3-ecdd-4d49-931a-e6fc3123bc83,Food & Dining,Starbucks,Wallet,Mumbai,Web,192.168.1.14,19.076,72.8777
273b3342-e6ce-4f5e-b37b-a031637e6f5c,Transport,Uber,Wallet,Mumbai,Android,192.168.1.197,19.076,72.8777
b23287a3-e368-4235-96bf-86d918e856be,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.234,19.076,72.8777
3a937144-a635-45cc-9f7e-23267ef65c27,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.185,19.076,72.8777
c5d763de-c525-4edf-b900-e45cbde93e16,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.165,19.076,72.8777
090d1b70-a9f3-47a4-b152-7980d527f709,Food & Dining,Starbucks,Wallet,Mumbai,Web,192.168.1.248,19.076,72.8777
5f7cf079-9d77-4aa7-85dc-56a1acafd5a9,Shopping,Amazon Shopping,Wallet,Mumbai,Web,192.168.1.227,19.076,72.8777
415089a3-c81b-44b0-987a-41fceb262306,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.64,19.076,72.8777
97f59554-0e9e-43e4-a9f9-9a9036d7146f,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.231,19.076,72.8777
4ddb7e23-0d82-4a38-8c81-4dd0736ed2e6,Food & Dining,Local Cafe/Restaurant,Wallet,Delhi,Android,192.168.1.122,19.076,72.8777
60c93ccf-bd19-4129-aa79-095261a309a2,Groceries,BigBasket,Wallet,Mumbai,iOS,192.168.1.109,19.076,72.8777
46beb6fb-a9ba-4b0e-8710-d1bdae11d9ad,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.131,19.076,72.8777
dd376885-f09b-44be-bf65-1932f2c8b670,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.208,19.076,72.8777
302f3e65-7360-4730-960a-82ef7cfe0ac8,Groceries,BigBasket,Wallet,Mumbai,Android,192.168.1.45,19.076,72.8777
c9606617-0725-4db7-a6a9-35fb4d42689e,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.21,19.076,72.8777
6edd60f6-5886-4df9-8a0e-6474dc44e249,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.27,19.076,72.8777
9354ab87-652a-463c-aef8-449303068f78,Transport,Uber Business Ride,Wallet,Mumbai,iOS,192.168.1.146,19.076,72.8777
458603a9-638a-4a54-a747-d71e9e42d8f6,Allowance,Parent Support,Credit Card,Mumbai,Android,192.168.1.27,19.076,72.8777
6838839f-a376-41ea-a622-ebadc7fdc38d,Allowance,Parent Support,Credit Card,Mumbai,iOS,192.168.1.118,19.076,72.8777
db858f16-e463-492e-b972-a2b0291c9c72,Transport,Uber,Wallet,Mumbai,Web,192.168.1.111,19.076,72.8777
cddc2abb-293e-4c19-a6db-a67c4d01e297,Salary,HDFC Corporate Payroll,Debit Card,Mumbai,Web,192.168.1.220,19.076,72.8777
e3c7f91e-f650-448f-9ab3-78d8666ef165,Transport,Uber,Wallet,Mumbai,Android,192.168.1.67,19.076,72.8777
293d341d-957d-4767-9d34-8171bae022c3,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.241,19.076,72.8777
c4605389-7d79-49a5-96e3-bdd162beb0a7,Transport,Uber Business Ride,Wallet,Mumbai,iOS,192.168.1.69,19.076,72.8777
9a9c4c78-a6e7-4d06-b5ad-10fdc054b263,Salary,Remote Tech Corp,Credit Card,Mumbai,Android,192.168.1.23,19.076,72.8777
8553fada-b8c6-4ccc-8c48-da96d8746419,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.70,19.076,72.8777
e2014f12-e326-4032-80f3-3df34c905d07,Food & Dining,Starbucks,Wallet,Mumbai,Web,192.168.1.216,19.076,72.8777
0ee2910b-fa3b-4823-a0fa-0f8e3346c5ff,Cashback,Wallet Promo,Debit Card,Mumbai,Web,192.168.1.106,19.076,72.8777
15b15ad2-f586-4fe4-b47f-321dfae6f8ab,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.21,19.076,72.8777
7aefdd5d-81fb-483b-b9cb-f7490bd97343,Rent,Commercial Office Rent,Wallet,Mumbai,Android,192.168.1.107,19.076,72.8777
c0e06305-3901-4527-a070-77e96ef809ef,Groceries,BigBasket,Wallet,Mumbai,iOS,192.168.1.63,19.076,72.8777
0025ce8f-cf63-4590-b98b-cabd0ebdf043,Rent,Amit Kumar (Landlord),Wallet,Mumbai,iOS,192.168.1.23,19.076,72.8777
1559e8a0-6dde-49d3-9d3f-57bb5b668fd3,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.224,19.076,72.8777
0dd0c588-efa1-4105-ab9d-6f0551d341e0,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.157,19.076,72.8777
70296c40-1ba6-410e-95ca-c4045a6e34c7,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.228,19.076,72.8777
b99dab01-4741-46d5-98b1-86d1618cb222,P2P Transfer,Aarav Mehta,Wallet,Mumbai,Android,192.168.1.194,19.076,72.8777
fc0760b9-cb2f-4c21-9f16-9b4267f67acf,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.111,19.076,72.8777
802d01a7-e5c2-4f5f-972c-9667953bb82b,Transport,Uber,Wallet,Mumbai,Web,192.168.1.111,19.076,72.8777
8fea0ebf-5a2e-4d51-ad88-01de9c3dbe56,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.232,19.076,72.8777
e6803b65-7c61-4da7-847d-c83695195106,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.105,19.076,72.8777
501b7e1a-4558-4d3c-a68f-c933366cea47,Shopping,Amazon,Wallet,Mumbai,iOS,192.168.1.35,19.076,72.8777
3e5183b8-c94d-4215-b89b-3d92f62be337,Cashback,Wallet Promo,UPI,Mumbai,iOS,192.168.1.91,19.076,72.8777
ecc13a14-a9bc-4b5c-9933-9eaded5139a8,Food & Dining,Starbucks,Wallet,Mumbai,iOS,192.168.1.75,19.076,72.8777
0cedf772-63ed-4ea1-a64e-fe70e36a6de4,Utilities,Adani Power,Wallet,Mumbai,Web,192.168.1.89,19.076,72.8777
67ddc97d-58d3-48c1-9c5d-9e32c6637338,Transport,Uber,Wallet,Mumbai,Web,192.168.1.76,19.076,72.8777
9e4e8a02-17d1-465a-b74e-ae93319b2f70,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.126,19.076,72.8777
445cfb8f-9d61-4c35-81bc-f00a68c41038,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.103,19.076,72.8777
fadb6585-65a3-4ef7-adac-4275bd974270,Business Expense,Inventory Supplier Co,Wallet,Mumbai,Web,192.168.1.42,19.076,72.8777
d68310c6-d04f-4a4a-9de5-2aae92438156,Food & Dining,Starbucks Business Meetup,Wallet,Mumbai,Android,192.168.1.237,19.076,72.8777
