transaction_id,wallet_id,entry_type,amount,balance_after,created_at
24b7e4a1-ec1c-475e-9780-a3e365f23a56,2e25c793-17ff-4230-b58d-17dfcc222464,credit,14675,2411416.5,2026-05-04T16:48:16.146Z
6d72e0c3-18b7-4f4e-af8b-821e11ebca07,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,317,123808.85,2026-05-04T16:48:16.146Z
6d72e0c3-18b7-4f4e-af8b-821e11ebca07,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,317,346957,2026-05-04T16:48:16.146Z
4aa53a53-0865-423f-b0c7-9ab4986d1ad0,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,1676,540477,2026-05-04T16:48:16.146Z
4aa53a53-0865-423f-b0c7-9ab4986d1ad0,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,1676,132669,2026-05-04T16:48:16.146Z
0799c720-29dd-4bd3-8e45-fcc2febd624b,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,4601,346837.5,2026-05-05T16:48:16.146Z
0799c720-29dd-4bd3-8e45-fcc2febd624b,0e5d4bb0-d613-443b-beef-163eb4214b67,credit,4601,35668,2026-05-05T16:48:16.146Z
1f16c7fb-7292-4e74-8f89-7c90fa597901,2e25c793-17ff-4230-b58d-17dfcc222464,credit,6118,2417534.5,2026-05-05T16:48:16.146Z
fe8a2e49-43d9-4c21-9ed5-b5e046fcd180,2e25c793-17ff-4230-b58d-17dfcc222464,debit,41563,2375971.5,2026-05-05T16:48:16.146Z
fe8a2e49-43d9-4c21-9ed5-b5e046fcd180,78d754c3-7421-45c6-af19-62af10c7d7a7,credit,41563,1289157,2026-05-05T16:48:16.146Z
c0dd2d93-0e53-4b92-b2b2-c2a7df989725,2e25c793-17ff-4230-b58d-17dfcc222464,debit,6354,2369617.5,2026-05-05T16:48:16.146Z
c0dd2d93-0e53-4b92-b2b2-c2a7df989725,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,6354,353311,2026-05-05T16:48:16.146Z
8da76f69-35d3-478a-aa4d-8460f31ada82,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,282,123526.85,2026-05-05T16:48:16.146Z
8da76f69-35d3-478a-aa4d-8460f31ada82,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,282,81556,2026-05-05T16:48:16.146Z
dd4e90a6-8a80-43d0-8be6-48bb0fb57fd8,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,1190,539287,2026-05-05T16:48:16.146Z
dd4e90a6-8a80-43d0-8be6-48bb0fb57fd8,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,1190,133859,2026-05-05T16:48:16.146Z
9a0df933-0b08-4f31-8f36-47340168d235,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,127,161975.7,2026-05-06T16:48:16.146Z
9a0df933-0b08-4f31-8f36-47340168d235,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,127,75293,2026-05-06T16:48:16.146Z
18b30146-3828-4510-b40c-f303c10bf81a,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,1067,345770.5,2026-05-07T16:48:16.146Z
18b30146-3828-4510-b40c-f303c10bf81a,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,1067,354378,2026-05-07T16:48:16.146Z
9368d3dc-85f4-4e8d-a849-7bd9e5fdfd4a,2e25c793-17ff-4230-b58d-17dfcc222464,credit,14160,2383777.5,2026-05-07T16:48:16.146Z
1c74f6f1-bc8b-40f0-8e1e-12ab9a82952f,2e25c793-17ff-4230-b58d-17dfcc222464,credit,7357,2391134.5,2026-05-07T16:48:16.146Z
0207c7d2-92bc-4897-aa2c-fa50e5f16a67,2e25c793-17ff-4230-b58d-17dfcc222464,debit,18000,2373134.5,2026-05-07T16:48:16.146Z
0207c7d2-92bc-4897-aa2c-fa50e5f16a67,655846c2-aeb1-41c7-b562-4937ad6f5c8b,credit,18000,162000,2026-05-07T16:48:16.146Z
c97c2809-a83d-4a25-803b-4de2a6cec7bd,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,380,123146.85,2026-05-07T16:48:16.146Z
c97c2809-a83d-4a25-803b-4de2a6cec7bd,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,380,81936,2026-05-07T16:48:16.146Z
84bac48c-f895-46f1-a8da-5d4fb01f4f18,2e25c793-17ff-4230-b58d-17dfcc222464,credit,16265,2389399.5,2026-05-08T16:48:16.146Z
f3cad743-b270-4d99-999b-3f96f434f376,2e25c793-17ff-4230-b58d-17dfcc222464,credit,4773,2394172.5,2026-05-08T16:48:16.146Z
d120d6a3-3ef2-4c53-b3b6-71b6fd3dba76,2e25c793-17ff-4230-b58d-17dfcc222464,credit,11762,2405934.5,2026-05-08T16:48:16.146Z
223275f5-0164-4539-8b48-613a555f45fb,2e25c793-17ff-4230-b58d-17dfcc222464,debit,451,2405483.5,2026-05-08T16:48:16.146Z
223275f5-0164-4539-8b48-613a555f45fb,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,451,75744,2026-05-08T16:48:16.146Z
fa401add-34e8-47d7-b730-c780e79d37f0,4c9659e2-39a0-491a-9392-94dfda2a7ad5,credit,21150,560437,2026-05-08T16:48:16.146Z
95c405bc-5e1d-48cd-b644-4636133117ba,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,1170,559267,2026-05-08T16:48:16.146Z
95c405bc-5e1d-48cd-b644-4636133117ba,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,1170,135029,2026-05-08T16:48:16.146Z
6b4ce5af-ead8-4336-9174-84816545f4ac,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,2767,343003.5,2026-05-09T16:48:16.146Z
6b4ce5af-ead8-4336-9174-84816545f4ac,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,2767,137796,2026-05-09T16:48:16.146Z
cd3681f7-c862-4eaa-a8fa-2c25acfc880b,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,720,342283.5,2026-05-09T16:48:16.146Z
cd3681f7-c862-4eaa-a8fa-2c25acfc880b,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,720,82656,2026-05-09T16:48:16.146Z
29744fc2-431a-4fbf-9752-22e2e1c87f45,2e25c793-17ff-4230-b58d-17dfcc222464,credit,12573,2418056.5,2026-05-09T16:48:16.146Z
fe28226e-3933-40ff-ba3b-aaf4c494464c,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,10755,858961.0499999999,2026-05-09T16:48:16.146Z
fe28226e-3933-40ff-ba3b-aaf4c494464c,4778cfd7-bd59-44d1-88ad-ffa43d403800,credit,10755,90617,2026-05-09T16:48:16.146Z
c1030200-0ba1-4b8c-8019-bc47d8c144e1,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,114,161861.7,2026-05-09T16:48:16.146Z
c1030200-0ba1-4b8c-8019-bc47d8c144e1,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,114,75858,2026-05-09T16:48:16.146Z
7dddb3c1-0b1a-4cad-9113-ef2023aeee00,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,295,122851.85,2026-05-09T16:48:16.146Z
7dddb3c1-0b1a-4cad-9113-ef2023aeee00,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,295,76153,2026-05-09T16:48:16.146Z
4db56590-9d1d-48fa-a8ee-86e57707dff4,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,255,559012,2026-05-09T16:48:16.146Z
4db56590-9d1d-48fa-a8ee-86e57707dff4,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,255,66716,2026-05-09T16:48:16.146Z
c9ff36ae-8ba5-4734-a3ae-ada92391dbbc,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,199,342084.5,2026-05-10T16:48:16.146Z
c9ff36ae-8ba5-4734-a3ae-ada92391dbbc,bcf7c323-ee7b-4313-95c0-68f74cfeb2bb,credit,199,1990,2026-05-10T16:48:16.146Z
65e83bfb-15dd-4f81-9150-317c270bdc59,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,699,341385.5,2026-05-10T16:48:16.146Z
65e83bfb-15dd-4f81-9150-317c270bdc59,8f5bd58f-2868-4aff-b5da-41454b5bb662,credit,699,7289,2026-05-10T16:48:16.146Z
798a7a0f-4a7f-489b-893d-89609db9e624,2e25c793-17ff-4230-b58d-17dfcc222464,credit,16078,2434134.5,2026-05-10T16:48:16.146Z
c8896cf5-1476-4e3b-a77e-13a0c4e0b4bf,2e25c793-17ff-4230-b58d-17dfcc222464,credit,9255,2443389.5,2026-05-10T16:48:16.146Z
f3fa9f1a-2815-45b9-b5f4-f76fa209ed12,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,1415,857546.0499999999,2026-05-10T16:48:16.146Z
f3fa9f1a-2815-45b9-b5f4-f76fa209ed12,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,1415,68131,2026-05-10T16:48:16.146Z
6c59a973-0920-4da6-a4fb-728d8ffd1c73,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,5000,166861.7,2026-05-10T16:48:16.146Z
75764e4c-0121-44cd-abd5-4f8e935b732c,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,283,166578.7,2026-05-10T16:48:16.146Z
75764e4c-0121-44cd-abd5-4f8e935b732c,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,283,76436,2026-05-10T16:48:16.146Z
f1cc8ea6-a9b5-4440-b9df-726a0844b8be,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,4000,126851.85,2026-05-10T16:48:16.146Z
6471075d-b3ae-4960-9132-243236e2d82e,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,301,126550.85,2026-05-10T16:48:16.146Z
6471075d-b3ae-4960-9132-243236e2d82e,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,301,82957,2026-05-10T16:48:16.146Z
6bd1044c-ac57-455f-9bee-25bc8c0fe27e,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,431,558581,2026-05-10T16:48:16.146Z
6bd1044c-ac57-455f-9bee-25bc8c0fe27e,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,431,83388,2026-05-10T16:48:16.146Z
1ef7d4ff-df41-40d5-a276-c8af5573110c,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,669,340716.5,2026-05-11T16:48:16.146Z
1ef7d4ff-df41-40d5-a276-c8af5573110c,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,669,84057,2026-05-11T16:48:16.146Z
768fffec-2e6c-4ce2-a81e-ad7819722cd0,2e25c793-17ff-4230-b58d-17dfcc222464,credit,8160,2451549.5,2026-05-11T16:48:16.146Z
5c251890-00d1-4056-ba3d-fa2472f490ab,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,274,126276.85,2026-05-11T16:48:16.146Z
5c251890-00d1-4056-ba3d-fa2472f490ab,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,274,84331,2026-05-11T16:48:16.146Z
4628b2b6-ae54-44c1-94b8-11ca5e01348c,4c9659e2-39a0-491a-9392-94dfda2a7ad5,credit,20217,578798,2026-05-11T16:48:16.146Z
c50f05e9-5bb2-40ab-9c13-22c48c36377a,2e25c793-17ff-4230-b58d-17dfcc222464,credit,11394,2462943.5,2026-05-12T16:48:16.146Z
2f5f97d0-8fa6-4aa0-a4e8-ee1597a214b6,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,1196,856350.0499999999,2026-05-12T16:48:16.146Z
2f5f97d0-8fa6-4aa0-a4e8-ee1597a214b6,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,1196,77632,2026-05-12T16:48:16.146Z
30062a3c-1e7a-44e9-80df-f32717e31b79,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,8000,570798,2026-05-12T16:48:16.146Z
30062a3c-1e7a-44e9-80df-f32717e31b79,a56c78df-bd12-4093-8857-edaaef0c6ac6,credit,8000,72000,2026-05-12T16:48:16.146Z
40b5d3b7-85f4-4377-8ab0-154584ddcb6f,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,201,340515.5,2026-05-13T16:48:16.146Z
40b5d3b7-85f4-4377-8ab0-154584ddcb6f,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,201,77833,2026-05-13T16:48:16.146Z
c2694492-188a-4182-854c-08693453711a,2e25c793-17ff-4230-b58d-17dfcc222464,credit,12081,2475024.5,2026-05-13T16:48:16.146Z
0a92ca6f-c168-4a4f-906b-01b967a3d327,2e25c793-17ff-4230-b58d-17dfcc222464,credit,4667,2479691.5,2026-05-13T16:48:16.146Z
19bf3fa6-ee18-4580-9288-2f74353f7f8b,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,1010,855340.0499999999,2026-05-13T16:48:16.146Z
19bf3fa6-ee18-4580-9288-2f74353f7f8b,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,1010,69141,2026-05-13T16:48:16.146Z
ec61b0e8-37db-4a98-b4d8-d37e74ff3932,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,229,166349.7,2026-05-13T16:48:16.146Z
ec61b0e8-37db-4a98-b4d8-d37e74ff3932,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,229,126505.85,2026-05-13T16:48:16.146Z
c821cdf5-ee3a-4fc6-a5b4-2614c7680fa5,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,156,126349.85,2026-05-13T16:48:16.146Z
c821cdf5-ee3a-4fc6-a5b4-2614c7680fa5,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,156,77989,2026-05-13T16:48:16.146Z
347f59d1-bea9-487e-b81a-42a815cf036e,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,545,339970.5,2026-05-14T16:48:16.146Z
347f59d1-bea9-487e-b81a-42a815cf036e,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,545,78534,2026-05-14T16:48:16.146Z
298358d7-37f8-47ef-b6aa-4a0147f8e67e,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,419,854921.0499999999,2026-05-14T16:48:16.146Z
298358d7-37f8-47ef-b6aa-4a0147f8e67e,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,419,69560,2026-05-14T16:48:16.146Z
3e294be4-2d7f-40db-8120-d13d33b7a4c3,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,86,166263.7,2026-05-14T16:48:16.146Z
3e294be4-2d7f-40db-8120-d13d33b7a4c3,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,86,126435.85,2026-05-14T16:48:16.146Z
ff0f184d-4bf7-4849-a8fd-da33c4841b9e,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,151,126284.85,2026-05-14T16:48:16.146Z
ff0f184d-4bf7-4849-a8fd-da33c4841b9e,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,151,84482,2026-05-14T16:48:16.146Z
d7c7bb5b-3c1c-4735-a077-c81c28381cc6,2e25c793-17ff-4230-b58d-17dfcc222464,credit,5426,2485117.5,2026-05-15T16:48:16.146Z
187fbd2c-ef24-40aa-acc6-3dac11427459,2e25c793-17ff-4230-b58d-17dfcc222464,credit,7383,2492500.5,2026-05-15T16:48:16.146Z
8c102db6-014c-4c0b-8e4f-5058bae0ea5d,2e25c793-17ff-4230-b58d-17dfcc222464,debit,46966,2445534.5,2026-05-15T16:48:16.146Z
8c102db6-014c-4c0b-8e4f-5058bae0ea5d,78d754c3-7421-45c6-af19-62af10c7d7a7,credit,46966,1336123,2026-05-15T16:48:16.146Z
71329c19-fc16-4a5f-ad20-05f7bdfa24bf,2e25c793-17ff-4230-b58d-17dfcc222464,debit,254,2445280.5,2026-05-15T16:48:16.146Z
71329c19-fc16-4a5f-ad20-05f7bdfa24bf,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,254,69814,2026-05-15T16:48:16.146Z
a317304b-1490-4fda-9f67-a18cba682218,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,1312,853609.0499999999,2026-05-15T16:48:16.146Z
a317304b-1490-4fda-9f67-a18cba682218,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,1312,71126,2026-05-15T16:48:16.146Z
a332921b-63c9-4988-896e-d39af7d073af,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,2343,568455,2026-05-15T16:48:16.146Z
a332921b-63c9-4988-896e-d39af7d073af,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,2343,356721,2026-05-15T16:48:16.146Z
8a2f79a4-3b98-4d3c-9ea3-417d894e7d9c,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,249,568206,2026-05-15T16:48:16.146Z
8a2f79a4-3b98-4d3c-9ea3-417d894e7d9c,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,249,78783,2026-05-15T16:48:16.146Z
98cbb019-f04d-41bc-8e4b-e4e0ecebf755,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,3279,336691.5,2026-05-16T16:48:16.146Z
98cbb019-f04d-41bc-8e4b-e4e0ecebf755,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,3279,141075,2026-05-16T16:48:16.146Z
d48c145d-c1b4-4a01-9aa7-405bfa280b7b,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,442,336249.5,2026-05-16T16:48:16.146Z
d48c145d-c1b4-4a01-9aa7-405bfa280b7b,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,442,84924,2026-05-16T16:48:16.146Z
0ba10b90-129d-451b-84e8-297488c53f94,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,228,126056.85,2026-05-16T16:48:16.146Z
0ba10b90-129d-451b-84e8-297488c53f94,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,228,166491.7,2026-05-16T16:48:16.146Z
5acaaefc-6cda-4cd8-9992-8f8214f583c7,2e25c793-17ff-4230-b58d-17dfcc222464,credit,12100,2457380.5,2026-05-17T16:48:16.146Z
cc5f8381-b2cf-4ead-9766-00df92ec9601,2e25c793-17ff-4230-b58d-17dfcc222464,debit,477,2456903.5,2026-05-17T16:48:16.146Z
cc5f8381-b2cf-4ead-9766-00df92ec9601,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,477,71603,2026-05-17T16:48:16.146Z
35894f1d-8e76-4670-a1ab-070a5844877f,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,5000,171491.7,2026-05-17T16:48:16.146Z
58ae76b7-bbe3-404d-8960-731cc1255fae,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,315,171176.7,2026-05-17T16:48:16.146Z
58ae76b7-bbe3-404d-8960-731cc1255fae,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,315,85239,2026-05-17T16:48:16.146Z
96a54887-6f0a-4b3c-82d4-cd5af153c4eb,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,4000,130056.85,2026-05-17T16:48:16.146Z
642583e0-4adf-483e-a1b7-a9c9dd4409f3,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,422,567784,2026-05-17T16:48:16.146Z
642583e0-4adf-483e-a1b7-a9c9dd4409f3,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,422,72025,2026-05-17T16:48:16.146Z
35bd5ed9-11d0-4628-80bf-54b22704f326,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,307,335942.5,2026-05-18T16:48:16.146Z
35bd5ed9-11d0-4628-80bf-54b22704f326,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,307,79090,2026-05-18T16:48:16.146Z
dc93a4e0-5700-4d26-8b6c-f38981edc1cc,2e25c793-17ff-4230-b58d-17dfcc222464,credit,14356,2471259.5,2026-05-18T16:48:16.146Z
8fe17af1-ed95-44c1-8b0c-f4f1403655cf,2e25c793-17ff-4230-b58d-17dfcc222464,credit,11728,2482987.5,2026-05-18T16:48:16.146Z
e57f00bf-9dd8-4831-b93b-ad68f1a3d2c4,2e25c793-17ff-4230-b58d-17dfcc222464,credit,15781,2498768.5,2026-05-18T16:48:16.146Z
a3d00f7a-c01a-4fa1-a96b-32def7751881,2e25c793-17ff-4230-b58d-17dfcc222464,debit,4496,2494272.5,2026-05-18T16:48:16.146Z
a3d00f7a-c01a-4fa1-a96b-32def7751881,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,4496,361217,2026-05-18T16:48:16.146Z
ea139f64-67a3-4b5a-84d2-2d221a0b50a6,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,572,853037.0499999999,2026-05-18T16:48:16.146Z
ea139f64-67a3-4b5a-84d2-2d221a0b50a6,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,572,85811,2026-05-18T16:48:16.146Z
aa05fd4c-da73-4998-99b3-bd694d6dfc2a,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,203,170973.7,2026-05-18T16:48:16.146Z
aa05fd4c-da73-4998-99b3-bd694d6dfc2a,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,203,130259.85,2026-05-18T16:48:16.146Z
d71179f9-7182-4921-bc25-7bee0b7262f7,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,97,130162.85,2026-05-18T16:48:16.146Z
d71179f9-7182-4921-bc25-7bee0b7262f7,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,97,171070.7,2026-05-18T16:48:16.146Z
f747c437-7400-4507-9047-60679de440f1,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,308,335634.5,2026-05-19T16:48:16.146Z
f747c437-7400-4507-9047-60679de440f1,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,308,86119,2026-05-19T16:48:16.146Z
56c43ff8-e76a-496b-bac6-10ab4bb8a5de,2e25c793-17ff-4230-b58d-17dfcc222464,credit,13413,2507685.5,2026-05-19T16:48:16.146Z
c93cabc5-8340-4148-a1ae-3159a68c2ce2,2e25c793-17ff-4230-b58d-17dfcc222464,credit,14819,2522504.5,2026-05-19T16:48:16.146Z
c187f0c3-1817-4ddd-9312-b14c32a569df,2e25c793-17ff-4230-b58d-17dfcc222464,credit,10691,2533195.5,2026-05-19T16:48:16.146Z
8a782b78-e767-4eb7-a411-9a6afde10c42,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,186,170884.7,2026-05-19T16:48:16.146Z
8a782b78-e767-4eb7-a411-9a6afde10c42,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,186,79276,2026-05-19T16:48:16.146Z
51333e6e-90c9-4cac-8f1a-cf61e0fee2e9,2e25c793-17ff-4230-b58d-17dfcc222464,credit,14683,2547878.5,2026-05-20T16:48:16.146Z
099305c3-44a6-4fb8-b1c7-0f3f0f7746f4,2e25c793-17ff-4230-b58d-17dfcc222464,debit,434,2547444.5,2026-05-20T16:48:16.146Z
099305c3-44a6-4fb8-b1c7-0f3f0f7746f4,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,434,72459,2026-05-20T16:48:16.146Z
ea7055f6-6431-4f6e-92fa-0b0d927ff1c0,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,187,129975.85,2026-05-20T16:48:16.146Z
ea7055f6-6431-4f6e-92fa-0b0d927ff1c0,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,187,171071.7,2026-05-20T16:48:16.146Z
8ad51125-483e-411c-8dfa-4a629753184d,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,290,567494,2026-05-20T16:48:16.146Z
8ad51125-483e-411c-8dfa-4a629753184d,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,290,72749,2026-05-20T16:48:16.146Z
7f2b525e-51d1-4636-a19f-155d78a86dc5,2e25c793-17ff-4230-b58d-17dfcc222464,credit,16698,2564142.5,2026-05-21T16:48:16.146Z
db758d50-d041-46e0-aa09-d33562f41550,2e25c793-17ff-4230-b58d-17dfcc222464,debit,621,2563521.5,2026-05-21T16:48:16.146Z
db758d50-d041-46e0-aa09-d33562f41550,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,621,73370,2026-05-21T16:48:16.146Z
7bcd0ead-8e93-4a55-b3a5-11b9d4eea58d,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,445,852592.0499999999,2026-05-21T16:48:16.146Z
7bcd0ead-8e93-4a55-b3a5-11b9d4eea58d,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,445,79721,2026-05-21T16:48:16.146Z
ac3741dd-c620-443f-9bdc-a2d8570a3b7b,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,1637,565857,2026-05-21T16:48:16.146Z
ac3741dd-c620-443f-9bdc-a2d8570a3b7b,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,1637,142712,2026-05-21T16:48:16.146Z
bc756188-d257-4cc7-bf64-2c54bbc85536,2e25c793-17ff-4230-b58d-17dfcc222464,credit,16615,2580136.5,2026-05-22T16:48:16.146Z
7132b487-db39-436f-abe8-7a52ee90ee4f,4c9659e2-39a0-491a-9392-94dfda2a7ad5,credit,16012,581869,2026-05-22T16:48:16.146Z
c16a3d6e-a965-4935-b98c-858c5136ce2d,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,2933,332701.5,2026-05-23T16:48:16.146Z
c16a3d6e-a965-4935-b98c-858c5136ce2d,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,2933,145645,2026-05-23T16:48:16.146Z
72e987c2-f6a1-4f9f-9590-836f45a26596,2e25c793-17ff-4230-b58d-17dfcc222464,credit,12353,2592489.5,2026-05-23T16:48:16.146Z
02869911-d4bb-4f84-9fca-1d7f4ecbf4b5,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,162,170909.7,2026-05-23T16:48:16.146Z
02869911-d4bb-4f84-9fca-1d7f4ecbf4b5,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,162,79883,2026-05-23T16:48:16.146Z
cbc435fd-5c09-452b-9616-9499e0ece31b,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,1771,580098,2026-05-23T16:48:16.146Z
cbc435fd-5c09-452b-9616-9499e0ece31b,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,1771,147416,2026-05-23T16:48:16.146Z
ea4593ca-1312-4517-8033-791c1f2d3477,2e25c793-17ff-4230-b58d-17dfcc222464,credit,14749,2607238.5,2026-05-24T16:48:16.146Z
489c8fc7-6f79-48b6-b497-35ce3e6c1eaf,2e25c793-17ff-4230-b58d-17dfcc222464,credit,12421,2619659.5,2026-05-24T16:48:16.146Z
9520eb73-d13a-4d30-9235-2c5849690a02,2e25c793-17ff-4230-b58d-17dfcc222464,credit,8757,2628416.5,2026-05-24T16:48:16.146Z
73fbd16f-8d59-4628-b9cb-f70840777e02,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,5000,175909.7,2026-05-24T16:48:16.146Z
b9f7fdc3-61a4-4cf3-b14b-d838bf114d8a,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,442,175467.7,2026-05-24T16:48:16.146Z
b9f7fdc3-61a4-4cf3-b14b-d838bf114d8a,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,442,86561,2026-05-24T16:48:16.146Z
583ee07a-bd97-4833-b4d6-d291ed662a2e,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,4000,133975.85,2026-05-24T16:48:16.146Z
e70e04d5-b8d3-4c68-b900-203cde395714,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,628,133347.85,2026-05-24T16:48:16.146Z
